Dejavnost|Nosilec|Razredi|Termini|Cena|Max število prijavljenih|Opis|KONEC
Francoščina – začetni|Jelka Perne|1,2|Torek 14.35 – 15.20||28|Veliko francoskih besed že poznate. Ne verjamete? Pa poglejmo:
 
Ali radi jeste POMMES FRITES, PURÉE, BIFTECK, SARDINES, 
ANANAS, BANANES, BONBONS, CHOCOLAT, SALADE, BROCCOLI?
Ali se radi vozite z AVION, AUTOBUS, AUTOMOBILE, LIMOUSINE, TAXI, HÉLICOPTÈRE, CAMION, BARQUE, GONDOLE?
Ali greste v živalski vrt pogledat GIRAFES, CROCODILES, TIGRES, ZÈBRES, PANDAS, KOALAS, KANGOUROUS, COBRA, CHIMPANZÉ?
Ali poznate kakšnega PROFESSEUR, DIRECTEUR, PHOTOGRAPHE, DOCTEUR, VÉTÉRINAIRE, CHAUFFEUR, PILOTE, DÉTECTIVE, GANGSTER, VAMPIRE?
Ali podnevi nosite CRAVATE, ponoči PYJAMA, na plaži BIKINI, na zabavi pa PARFUM?
Doma imate zagotovo TÉLÉVISION, RADIO, TÉLÉPHONE, ASPIRINE.
Se radi ukvarjate s SPORT: GOLF, KARATÉ, TENNIS, PING-PONG, FOOTBALL, BOXE?
Igrate kakšen INSTRUMENT de la MUSIQUE: VIOLON, CLARINETTE, TROMPETTE, GUITARE, MANDOLINE, CONTREBASSE?
Ali greste radi v RESTAURANT, BAR, DISCOTHÈQUE, BOUTIQUE, PARC, MUSÉE?  
 
Francoščina ni težka, slovnica je lažja kot slovenska, 
saj nima dvojine in srednjega spola, črko r malo pogrkujejo, 
ko izgovorijo črki m in n, to storijo skozi nos in naglas je vedno na zadnjem zlogu. |KONEC
Francoščina – nadaljevalni|Jelka Perne|2,3|Torek 15.30 – 16.15||28| Veliko francoskih besed že poznate. Ne verjamete? Pa poglejmo:
 
Ali radi jeste POMMES FRITES, PURÉE, BIFTECK, SARDINES, 
ANANAS, BANANES, BONBONS, CHOCOLAT, SALADE, BROCCOLI?
Ali se radi vozite z AVION, AUTOBUS, AUTOMOBILE, LIMOUSINE, TAXI, HÉLICOPTÈRE, CAMION, BARQUE, GONDOLE?
Ali greste v živalski vrt pogledat GIRAFES, CROCODILES, TIGRES, ZÈBRES, PANDAS, KOALAS, KANGOUROUS, COBRA, CHIMPANZÉ?
Ali poznate kakšnega PROFESSEUR, DIRECTEUR, PHOTOGRAPHE, DOCTEUR, VÉTÉRINAIRE, CHAUFFEUR, PILOTE, DÉTECTIVE, GANGSTER, VAMPIRE?
Ali podnevi nosite CRAVATE, ponoči PYJAMA, na plaži BIKINI, na zabavi pa PARFUM?
Doma imate zagotovo TÉLÉVISION, RADIO, TÉLÉPHONE, ASPIRINE.
Se radi ukvarjate s SPORT: GOLF, KARATÉ, TENNIS, PING-PONG, FOOTBALL, BOXE?
Igrate kakšen INSTRUMENT de la MUSIQUE: VIOLON, CLARINETTE, TROMPETTE, GUITARE, MANDOLINE, CONTREBASSE?
Ali greste radi v RESTAURANT, BAR, DISCOTHÈQUE, BOUTIQUE, PARC, MUSÉE?  
 
Francoščina ni težka, slovnica je lažja kot slovenska, 
saj nima dvojine in srednjega spola, črko r malo pogrkujejo, 
ko izgovorijo črki m in n, to storijo skozi nos in naglas je vedno na zadnjem zlogu. |KONEC
Latinščina|Jelka Perne|5,6,7,8,9|Petek 14.35 – 15.20||28|Za latinščino pravijo, da je "mrtev" jezik, kar seveda ne drži. Res je, da se noben narod v vsakdanjem življenju ne sporazumeva v latinščini, vendar je kljub temu prisotna na vseh področjih našega življenja (medicina, farmacija, umetnost, literatura ...).
Ste se kdaj vprašali, kaj pomenijo in od kod izvirajo razna imena trgovin, kot so Mercator, Merkur, Sanolabor ipd. ali pa osebna imena kot na primer Roman, Karmen, Klara, Klemen, Viktor, Primož, Sabina, Silva? 
O tem in še o marsičem se bomo učili pri pouku latinščine. Spoznali bomo osnove latinske slovnice, se učili o življenju v starodavni Grčiji in Rimu, osvojili bomo veliko novih besed, ki jih bomo primerjali z besedami v drugih tujih jezikih (angleščina, nemščina, francoščina ...).|KONEC
Nemščina – začetni|…|2,3|Sreda 15.30 – 16.15||28|Skozi igro, glasbo, pesem, ples, z gibi in mimiko vadimo, ponavljamo, utrjujemo, usvajamo besedišče in se učimo nemščino. Ob zgodbah, ki se navezujejo na izbrano temo, učenci aktivno sodelujejo in razvijajo pozitivni odnos do nemščine. Nimajo strahu, da bi narobe povedali ali nepravilno izgovorili. Hitreje se naučijo pravilne in naravne izgovarjave, pridobijo ritem, intonacijo in posluh za tuji jezik.|KONEC
Nemščina – nadaljevalni|…|4, 5, 6|Sreda 14.35 – 15.20||28|Skozi igro, glasbo, pesem, ples, z gibi in mimiko vadimo, ponavljamo, utrjujemo, usvajamo besedišče in se učimo nemščino. Ob zgodbah, ki se navezujejo na izbrano temo, učenci aktivno sodelujejo in razvijajo pozitivni odnos do nemščine. Nimajo strahu, da bi narobe povedali ali nepravilno izgovorili. Hitreje se naučijo pravilne in naravne izgovarjave, pridobijo ritem, intonacijo in posluh za tuji jezik.|KONEC
Gledališki laboratorij|Mojca Planinc|4, 5, 6|Torek 14.35 – 15.20||28|V gledališkem laboratoriju  bodo učenci eksperimentirali z gledališčem in vsem, kar sodi h gledališki kulturi:
razvijanje možnosti izražanja z mimiko, kretnjami, gibanjem in govorom v odrskem prostoru;
razvijanje zmožnosti gledališkega izražanja:
z dramskimi improvizacijami bodo posnemali vsakdanje opravke, izražali občutja, čustva, lastnosti oseb; improvizirali bodo na podlagi zgodb in dramskih situacij;
vadili bodo tehniko igranja: sproščenost, vaje za ravnotežje, hitrost, ritem, dihanje, ozaveščanje drže lastnega telesa in telesa soigralca/cev;
vadili bodo pantomimo: mimiko, kretnje, gibanje.

Preko gledaliških tehnik bodo ozavestili  držo lastnega  telesa,  držo soigralca in vpliva vseh omenjenih dejavnikov na vsakdanje življenje. 

Cilj  bo ustvariti tudi gledališko predstavo. |KONEC
Gledališki krožek|Helena Pogorelc Škerlep |7, 8, 9|||28|V gledališkem krožku  bodo učenci eksperimentirali z gledališčem in vsem, kar sodi h gledališki kulturi:
razvijanje možnosti izražanja z mimiko, kretnjami, gibanjem in govorom v odrskem prostoru;
razvijanje zmožnosti gledališkega izražanja:
z dramskimi improvizacijami bodo posnemali vsakdanje opravke, izražali občutja, čustva, lastnosti oseb; improvizirali bodo na podlagi zgodb in dramskih situacij;
vadili bodo tehniko igranja: sproščenost, vaje za ravnotežje, hitrost, ritem, dihanje, ozaveščanje drže lastnega telesa in telesa soigralca/cev;
vadili bodo pantomimo: mimiko, kretnje, gibanje.

Preko gledaliških tehnik bodo ozavestili  držo lastnega  telesa,  držo soigralca in vpliva vseh omenjenih dejavnikov na vsakdanje življenje. 

Cilj  bo ustvariti tudi gledališko predstavo. |KONEC
Impro skupina|Mojca Planinc|7, 8, 9|Sreda 14.35 – 15.20||28|Z impro skupino se bodo učenci preko improvizacijskega gledališča kulturno razgibali, zadovoljili željo po druženju in gledališkem udejstvovanju. Preko iger se bodo navdušili nad igrivo spontanim duhom gledališke improvizacije. Seznanili se bodo s sproščeno igralsko izraznostjo, ki jo najhitreje dosežemo skozi tehnike in metode gledališke improvizacije. Obenem so vaje pogosto usmerjene v reševanje določenih odrskih nalog, pri katerih udeleženci pozabijo na to, da so na odru, in so usmerjeni v to, kar se na njem dogaja. Zato so vaje gledališke improvizacije prikladno orodje za premagovanje treme, vzpostavljanje in razumevanje dela v skupini, vživljanje v različne karakterje, hitrejšo odzivnost in sprejemanje tujih in svojih idej. |KONEC
Krožek za razmišljanje|Špela Červ|4, 5, 6|Ponedeljek 14.35 – 15.20||28|Znaš misliti? Znaš razmišljati? Veš, da se tega lahko naučiš? Naučili se bomo strukturirano in samostojno razmišljati s pomočjo CoRT metod. Spoznali bomo metode CoRT1, kjer bomo širili moč zaznavanja, in metode CoRT4, kjer bomo razvijali in vadili kreativnost, tako da bodo učenci svoje razmišljanje znali tudi oblikovati. 


Z zavedanjem sveta in z lastnim razmišljanjem si bodo učenci lahko pomagali tako pri šolskih obveznostih kot tudi v vsakdanjih situacijah izven šole. |KONEC
Lego krožek|Rado Novaković|1, 2, 3|Sreda 15.30 – 16.15||28|Kdor se rad igra, sestavlja in gradi, po načrtu, domišljiji, sam ali s prijatelji, je vabljen na oblikovanje z Lego kockami.|KONEC
Ročna ustvarjalnica| Barbara Rebec Smrdel|1, 2, 3|Ponedeljek 14.35 – 15.20||28|Ustvarjalni krožek je namenjen vsem tistim, ki so ustvarjalni, inovativni in imajo željo po oblikovanju iz najrazličnejših materialov in v različnih likovnih tehnikah.
Izdelovali bomo iz papirja, odpadne embalaže, blaga, das-mase in gline, fimo mase, gumbov, volne …  
 
Motive in materiale bomo izbirali glede na letni čas, mesec, bližajoč praznik ... 
Učenci si bodo razvijali ročne spretnosti, fino motoriko, ustvarjalnost, domišljijo, čut za estetiko, natančnost ter vztrajnost. 
 
Pri ustvarjalnem krožku domišljija nima meja …|KONEC
Likovni krožek – prva skupina|Petra Novak Trobentar |1, 2, 3, 4, 5, 6|Torek 15.30 – 16.15||28|Pri likovnem krožku učitelj otroke usmerja k spoznavanju različnih likovnih tehnik in orodij, lahko pa si tudi sami izbirajo likovne materiale in pripomočke. 

 Učenci bodo pri likovnem krožku spoznavali naslednja likovna področja, materiale in pripomočke:
RISANJE s svinčnikom (B2), grafitom, peresom in tušem, čopičem in tušem, ogljem, flomastri, suhimi barvicami in voščenkami;
SLIKANJE s tempera barvami, suhimi in akvarelnimi barvicami, voščenkami, suhimi pasteli in kredami;
KIPARSTVO z glino in papirjem;
OBLIKOVANJE PROSTORA s tršim papirjem in odpadno embalažo;
GRAFIKO in tisk s pečatniki;
RAČUNALNIŠKO GRAFIKO bodo spoznavali vodeno, v računalniški učilnici.

Sodelovali bodo na likovnih natečajih, pri pripravi razstav in novoletni krasitvi šolske avle.  |KONEC
Likovni krožek – druga skupina|Petra Novak Trobentar |1, 2, 3, 4, 5, 6|Petek 14.35 – 15.20||28|Pri likovnem krožku učitelj otroke usmerja k spoznavanju različnih likovnih tehnik in orodij, lahko pa si tudi sami izbirajo likovne materiale in pripomočke. 

 Učenci bodo pri likovnem krožku spoznavali naslednja likovna področja, materiale in pripomočke:
RISANJE s svinčnikom (B2), grafitom, peresom in tušem, čopičem in tušem, ogljem, flomastri, suhimi barvicami in voščenkami;
SLIKANJE s tempera barvami, suhimi in akvarelnimi barvicami, voščenkami, suhimi pasteli in kredami;
KIPARSTVO z glino in papirjem;
OBLIKOVANJE PROSTORA s tršim papirjem in odpadno embalažo;
GRAFIKO in tisk s pečatniki;
RAČUNALNIŠKO GRAFIKO bodo spoznavali vodeno, v računalniški učilnici.

Sodelovali bodo na likovnih natečajih, pri pripravi razstav in novoletni krasitvi šolske avle.  |KONEC
Les je lep in uporaben|Petra Novak Trobentar |5, 6, 7, 8, 9|Četrtek 14.35 – 15.20||28|Učenci boste spoznali osnove nastanka lesa, najpogostejše vrste in nekatere lastnosti lesa. Za izdelavo uporabnega lesenega izdelka boste najprej izdelali idejno skico in načrt, nadaljevali pa s preprostimi obdelovalnimi postopki ter z izbiro ustreznega orodja in strojev. Posebno pozornost bomo namenili varstvu pri delu.|KONEC
Fotografija|Marko Bešlič|7, 8, 9|Četrtek 14.35 – 15.20||28|Učenci bodo spoznali osnove delovanja kamer s poudarkom na kreativni izrabi fotografske tehnike. Spoznali in uporabljali bodo osnove kompozicije pri portretiranju, fotografiranju pokrajine in predmetov. Seznanili se bodo z osnovnimi tehnikami poudarjanja motivov. Naučili se bodo videti svetlobo, ki je tista, ki v resnici riše fotografije. Pouk bo delo potekal v učilnici, delno pa na terenu v okolici šole. Predhodno znanje iz fotografiranja ni potrebno. Učenci potrebujejo lastne fotoaparate, zaželeno je, da gre vsaj za enostavno kompaktno kamero (fotoaparati, vgrajeni v mobilne telefone, ne omogočajo kaj prida učenja fotografije). Vseeno je, ali gre za digitalno kamero ali kamero na film.|KONEC
Glasbena ustvarjalnica|Ana Vrenko|3, 4, 5|Ponedeljek 15.30 – 16.15||28|V glasbeni ustvarjalnici bodo učenci spoznavali možnosti ustvarjanja z glasbo preko glasbenih improvizacij, ritmičnih in melodičnih iger, vaj za spoznavanje glasu in slušne pozornosti. Seznanili se bodo z različnimi glasbili in ustvarjali nanje. Z vajami za spodbujanje domišljije in povezovanjem giba, glasu in zvoka bodo iskali svoj izraz v glasbi. Glasbena ustvarjalnica bo učencem ponudila možnost napredovanja na slušnem področju, v glasovnem izražanju, pri premagovanju treme pred nastopanjem, vživljanju v glasbo in odpirala nove možnosti za njihov glasbeni razvoj. Dotaknili se bomo tako prvin elementarne glasbe, kot sodobne in popularne. Naše ustvarjanje pa bo tako povezalo glasbo, igro, ples in otroško domišljijo.|KONEC
Otroški pevski zbor 1|Marija Zupan|2, 3, 4, 5|Ponedeljek 14.35 – 15.20
Sreda 14.35 – 15.20||28|Otroški pevski zbor združuje učence od 1. do 5. razreda. Ker so sposobnosti in glasovni obseg učencev različni, vsako leto oblikujem dva otroška pevska zbora. Sodelovanje v pevskem zboru omogoča otrokom večstransko napredovanje in razvijanje spodobnosti: poleg razvijanja glasbeno-pevskih sposobnosti, učenci razvijajo estetki čut, discipliniranost, vztrajnost, doslednost, natančnost, razvijajo čut odgovornosti in pripadnosti skupini (vzgoja za delo v skupini). Druženju s sovrstniki in spoznavanje bogastva glasbenega izročila pa naj bi pevce tudi razveseljevalo in sproščalo. |KONEC
Otroški pevski zbor 2|Marija Zupan|1, 2, 3, 4, 5|Sreda 15.30 – 16.15||28|Otroški pevski zbor združuje učence od 1. do 5. razreda. Ker so sposobnosti in glasovni obseg učencev različni, vsako leto oblikujem dva otroška pevska zbora. Sodelovanje v pevskem zboru omogoča otrokom večstransko napredovanje in razvijanje spodobnosti: poleg razvijanja glasbeno-pevskih sposobnosti, učenci razvijajo estetki čut, discipliniranost, vztrajnost, doslednost, natančnost, razvijajo čut odgovornosti in pripadnosti skupini (vzgoja za delo v skupini). Druženju s sovrstniki in spoznavanje bogastva glasbenega izročila pa naj bi pevce tudi razveseljevalo in sproščalo. |KONEC
Mladinski pevski zbor|Marija Zupan|6, 7, 8, 9|Torek 14.35 – 15.20
Četrtek 14.35 – 15.20||28|Mladinski pevski zbor združuje pevce od 6. do 9. razreda. Večje pevske sposobnosti že omogočajo spoznavanje in osvajanje zahtevnejšega, bolj raznolikega pevskega programa, ob čemer pa je ne le več dela in prizadevanja, temveč tudi več veselja. |KONEC
