Dejavnost|Nosilec|Razredi|Termini|Cena|Max število prijavljenih|Opis|KONEC
Planinstvo|Jana Kebler Zaletel |1, 2, 3, 4, 5, 6, 7, 8, 9|||28|S pohodi v naravo si krepimo zdravje, se družimo s prijatelji in sošolci. Na planinskem krožku spoznavamo in osvajamo znanja s področja planinstva. Glavni cilj krožka pa je navajanje mladih na aktivno preživljanje prostega časa v naravi. Učenci razvijajo pozitiven odnos do narave, njenih naravnih lepot in bogastev. 

Termin: ena sobota v mesecu|KONEC
Računalniški krožek za najmlajše|Rado Novaković|2,3|Sreda 14.35 – 15.20||28|Pri delu bomo spoznali in uporabljali napravo, ki je namenjena za učenje, delo in zabavo.|KONEC
Astronomski krožek|Rado Novaković|1, 2, 3|Torek 14.35 – 15.20||28|Nič hudega, če ne veste, kako sta masa in hitrost povezani z energijo:
na poti po vesolju boste potrebovali predvsem dobro voljo in domišljijo.|KONEC
Prva pomoč|Jana Kebler Zaletel |5, 6, 7, 8|||28|Učenci bodo pri interesni dejavnosti pridobili teoretično in praktično znanje prve pomoči, da bodo lahko pomagali sebi in drugim ob nesrečah, nezgodah in nenadnih obolenjih. Spoznali bodo nezgodne situacije, v katerih je življenje zaradi poškodb neposredno ogroženo in se naučili pravilnega ukrepanja. Obenem bodo razvijali tudi občutek za delo v skupini, sprejemali mnenja drugih in ne nazadnje razvijali ustvarjalno mišljenje. 

Vključili se bomo v projekt »Samo eno življenje imaš«, ki ga vodi Rdeči križ, sodelovali pa bomo tudi na osnovnošolskih tekmovanjih iz znanja prve pomoči. 

Termin po dogovoru|KONEC
Šah|Stojan Milenković|2, 3, 4, 5, 6|Sreda 14.35 – 15.20||28|Šah je igra, ki spodbuja in širi miselne sposobnosti učencev. Učenci razvijajo logično mišljenje in predvidevanje, pozitivne značajske lastnosti (disciplina, metodičnost, izraba časa, odnos do nasprotnika) ter kritični odnos do svoje in nasprotnikove igre. Učenci se učijo potrpežljivosti ter naučijo spoštovanja pravil in nasprotnikov.|KONEC
Foklora|Marija Zupan|7|||28|Otroška folklorna skupina bo ohranjala, predvsem pa poustvarjala ter na različnih prizoriščih predstavljala prvine ljudskega izročila. V svoje nastope poleg ljudskega plesa, ki zavzema osrednje mesto, bo vključevala tudi ljudsko pesem ter nekatere šege in navade, ki so z ljudskim plesnim izročilom smiselno povezane. Program bodo izvajali v kostumih, s katerimi bodo skušali predstavljati način oblačenja ljudi ob posameznih dogodkih v preteklosti. 

Termin po dogovoru.|KONEC
Športna gimnastika (dečki in deklice)|ŠD Sokol Bežigrad|1, 2, 3, 4, 5|Četrtek 16.20 – 17.05
Petek 16.20 – 17.05||28|Gimnastika je osnovni šport, ki razvija gibalne spretnosti, osebnost otrok ter nudi izhodišče za ukvarjanje z drugimi športi in kakovost življenja na višji ravni. Strokovno dognano je, da so otroci v času med petim in devetim letom starosti najbolj dovzetni za razvoj gibalnih spretnosti. Trenerji športne gimnastike so tem namenom pripravili program rekreativne športne gimnastike, ki bo poskrbel za skladen telesni razvoj in razvoj gibalnih ter funkcionalnih sposobnosti vašega otroka. |KONEC
Odbojka (dečki in deklice)|Športno društvo Odbojkarska šola Ljubljana|3, 4, 5|Petek 15.30 – 16.15||28|Odbojka je izjemno priljubljena rekreacijska igra po vsem svetu, kot tekmovalni šport pa ima veliko privržencev in gledalcev. V družini športnih iger z žogo je najmlajša, najmanj agresivna, hkrati pa najbolj socialno naravnana. 

Odbojkarska šola Ljubljana že vrsto let izvaja interesno dejavnost po ljubljanskih osnovnih šolah. V okviru brezplačne vadbe trenira odbojko več kot 300 fantov in deklet, ki med seboj tekmujejo na OŠL-jevih turnirjih. V OŠL delajo mladi, izobraženi trenerji, ki so vsakega nadobudnega odbojkarskega navdušenca še kako veseli. |KONEC
Odbojka (dečki in deklice)|Športno društvo Odbojkarska šola Ljubljana|6, 7, 8, 9|Petek 16.20 – 17.05||28|Odbojka je izjemno priljubljena rekreacijska igra po vsem svetu, kot tekmovalni šport pa ima veliko privržencev in gledalcev. V družini športnih iger z žogo je najmlajša, najmanj agresivna, hkrati pa najbolj socialno naravnana. 

Odbojkarska šola Ljubljana že vrsto let izvaja interesno dejavnost po ljubljanskih osnovnih šolah. V okviru brezplačne vadbe trenira odbojko več kot 300 fantov in deklet, ki med seboj tekmujejo na OŠL-jevih turnirjih. V OŠL delajo mladi, izobraženi trenerji, ki so vsakega nadobudnega odbojkarskega navdušenca še kako veseli. |KONEC
Nogomet (dečki)|ŠD Otroška nogometna šola Ljubljana|1|Ponedeljek 14.35 – 15.20
Sreda 14.35 – 15.20|10 €/mesec|28|Trenerji in vodje oddelkov ter drugi člani ONŠ Ljubljana se zavedajo pomembne družbene vloge, ki jo predstavlja šport, zato osnovne usmeritve njihovega delovanja temeljijo na plemenitih vrednotah, kot so delavnost, solidarnost, strpnost, tovarištvo in samozavest ter seveda znanje. 

Spoštuj nasprotnike in ostale športne akterje, vedno igraj pošteno in na zmago ter sprejmi poraz z dostojanstvom - to so najpomembnejša pravila fair playa, ki so vodilo pri navajanju na zdravo tekmovalnost in so pomembna tako za športno kot širšo socializacijo otrok. |KONEC
Nogomet (dečki)|ŠD Otroška nogometna šola Ljubljana|2|Ponedeljek 15.30 – 16.15
Sreda 15.30 – 16.15|10 €/mesec|28|Trenerji in vodje oddelkov ter drugi člani ONŠ Ljubljana se zavedajo pomembne družbene vloge, ki jo predstavlja šport, zato osnovne usmeritve njihovega delovanja temeljijo na plemenitih vrednotah, kot so delavnost, solidarnost, strpnost, tovarištvo in samozavest ter seveda znanje. 

Spoštuj nasprotnike in ostale športne akterje, vedno igraj pošteno in na zmago ter sprejmi poraz z dostojanstvom - to so najpomembnejša pravila fair playa, ki so vodilo pri navajanju na zdravo tekmovalnost in so pomembna tako za športno kot širšo socializacijo otrok. |KONEC
Nogomet (dečki)|ŠD Otroška nogometna šola Ljubljana|3,4|Sreda 14.35 – 15.20
Petek 14.35 – 15.20|10 €/mesec|28|Trenerji in vodje oddelkov ter drugi člani ONŠ Ljubljana se zavedajo pomembne družbene vloge, ki jo predstavlja šport, zato osnovne usmeritve njihovega delovanja temeljijo na plemenitih vrednotah, kot so delavnost, solidarnost, strpnost, tovarištvo in samozavest ter seveda znanje. 

Spoštuj nasprotnike in ostale športne akterje, vedno igraj pošteno in na zmago ter sprejmi poraz z dostojanstvom - to so najpomembnejša pravila fair playa, ki so vodilo pri navajanju na zdravo tekmovalnost in so pomembna tako za športno kot širšo socializacijo otrok. |KONEC
Rokomet (deklice)|Rokometni klub Krim|1, 2, 3|Sreda 15.30 – 16.15||28|Dekleta bodo pri interesni dejavnosti „cici rokomet“ naredila svoje prve korake v tem dinamičnem športu. Posvetili se bomo predvsem osnovam rokometa, torej pravilnemu vodenju, lovljenju in podajanju žoge, raznim strelom na gol, različnim gibanjem po igrišču, razvoju splošnih motoričnih sposobnosti, precej časa pa bomo namenili igri cici rokometa in drugim prilagojenim igram z žogo. 

Kot ekipa bomo tekmovali v šolskem pokalu v „cici rokometu“, vsaka udeleženka se bo tekom šolskega leta lahko udeležila Krimovih mini turnirjev, ki so namenjeni najmlajšim rokometašicam. 

Za vpis na interesno dejavnost predznanje ni potrebno. Treninge bo vodil licencirani trener rokometa iz vrst Rokometne šole Krim Junior. Dekleta, ki bi se rada preizkusila v tako zanimivem in vznemirljivem športu kot je rokomet, vabimo, da se nam pridružijo. Ne bo vam žal! |KONEC
Atletika (dečki in deklice)|Atletsko društvo MASS|1, 2, 3|Četrtek 15.30 – 16.15||28|Atletsko društvo Mass Ljubljana za otroke, stare od 6. leta naprej, izvaja program otroške atletike (Kids' Atlhetics). Program vsebuje vadbo, ki je primerna otrokovim potrebam, njihovim razvojnim sposobnostim in njihovi motivaciji. Otroška atletika je zasnovana tako, da otroci razvijajo gibalne spretnosti ter postopoma širijo in nadgrajujejo svoja gibalna znanja in sposobnosti. Atletski pripomočki, s katerimi se otroci učijo osnov atletskih disciplin, so po obliki in teži njim prilagojeni. Otroška atletika je zabavna, pisana in igriva, zato k vpisu vabimo vse, ki radi skačejo, tečejo in mečejo. |KONEC
Tenis (dečki in deklice)|Jaki šport|1|Torek 14.35 – 15.20||28|Program je namenjen otrokom, ki se želijo seznaniti s tenisom in nimajo predhodnega znanja. Otroci osvajajo tehnike tenisa in pridobivajo nove motorične sposobnosti. Skozi igralni pristop se usmeri otroke v samostojno odločanje pri iskanju rešitev v različnih situacijah. Tehnični, taktični, gibalni in moštveni deli so vodilo za osvojitev nivoja – igra čez mrežo, mehka teniška žoga, junior loparji in mreža.|KONEC
Košarka (deklice)|Žensko košarkarsko društvo Ježica|4, 5, 6, 7|Ponedeljek 14.35 – 15.20
Četrtek 14.35 – 15.20||28|Košarka je kolektivna igra in zahteva veliko sodelovanja vsake izmed igralk, zato se še posebej spodbuja druženje in prijateljstvo. Skupna prizadevanja na treningih se nadgrajuje s tekmovanji. Mladim košarkaricam se s tem omogoča dvig samozavesti in osebni razvoj, ki je za današnjo družbo še kako potrebna vrednota.|KONEC
Judo (dečki in deklice)|Športno društvo Mala šola juda |1,2|Torek 15.30 – 16.15
Petek 14.35 – 15.20|10 €/mesec|28|S kvalitetnimi programi otrokom in mladostnikom privzgajajo potrebo po gibanju in pozitivni agresivnosti ter jim tako pomagajo graditi samozavest, spoštovanje, pogum, odgovornost in vztrajnost.
Poudarek je predvsem na: 
učenju pravilnega in varnega padanja;
učenju osnovnih elementov juda in osvajanje načel juda; 
razvijanje osnovnih psihomotorične sposobnosti in spretnosti; 
nadzorovanje, preprečevanje in usmerjanje telesne agresivnost ter razvijanje odločnosti, moči, spretnosti in poguma z borilnimi igrami.|KONEC
Judo (dečki in deklice)|Športno društvo Mala šola juda |3, 4, 5, 6|Torek 16.20 – 17.05
Petek 15.30 – 16.15|10 €/mesec|28|S kvalitetnimi programi otrokom in mladostnikom privzgajajo potrebo po gibanju in pozitivni agresivnosti ter jim tako pomagajo graditi samozavest, spoštovanje, pogum, odgovornost in vztrajnost.
Poudarek je predvsem na: 
učenju pravilnega in varnega padanja;
učenju osnovnih elementov juda in osvajanje načel juda; 
razvijanje osnovnih psihomotorične sposobnosti in spretnosti; 
nadzorovanje, preprečevanje in usmerjanje telesne agresivnost ter razvijanje odločnosti, moči, spretnosti in poguma z borilnimi igrami.|KONEC
Košarka (dečki in deklice)|ŠD Otroška košarkarska šola Ljubljana|1,2|Ponedeljek 15.30 – 16.15
Sreda 15.30 – 16.15||28|Njihova primarna naloga je otrokom približati šport kot način življenja. Otroška košarkarska šola ponuja strokovno in organizirano udejstvovanje dečkov in deklic na nevsiljiv način, kjer s pomočjo igre pridobijo osnovna košarkarska znanja. Projekt je usmerjen k vključevanju otrok v košarko in kasneje v košarkarske klube. |KONEC
Košarka (dečki)|ŠD Otroška košarkarska šola Ljubljana|3, 4, 5, 6|Torek 15.30 – 16.15
Četrtek 15.30 – 16.15||28|Njihova primarna naloga je otrokom približati šport kot način življenja. Otroška košarkarska šola ponuja strokovno in organizirano udejstvovanje dečkov in deklic na nevsiljiv način, kjer s pomočjo igre pridobijo osnovna košarkarska znanja. Projekt je usmerjen k vključevanju otrok v košarko in kasneje v košarkarske klube. |KONEC
Namizni tenis (dečki in deklice)|NTD Kajuh Slovan|2, 3, 4, 5, 6|Četrtek 14.35 – 15.20||28|Z delovanjem po osnovnih šolah želijo ustvariti bazo igralcev in igralk, iz katere bodo v prihodnje črpali kvaliteten kader za nastopanje v državnih ligah in v reprezentancah. |KONEC
Ritmična gimnastika (deklice)|Športni klub Bleščica|1, 2, 3, 4|Ponedeljek 16.20 – 17.05||28|Ritmična gimnastika je dragulj v kroni ženskih olimpijskih športov. Združuje prvine baleta, modernega plesa, akrobatike in rokovanja s pripomočki (kolebnica, žoga, obroč, kiji in trak). Mnogi ta zdrav šport povezujejo z umetnostjo, kajti v njem izstopata eleganca in gracioznost, vaje pa pripovedujejo čudovite izrazne zgodbe. 
Najpomembnejše vodilo našega dela, ki se nanaša na dekleta, je iskanje sposobnosti preko katere se otrok lahko pozitivno afirmira in s tem preko športa raste v samozavestno in ustvarjalno dekle. |KONEC
Baseball (dečki in deklice)|Baseball društvo Ježica|3, 4, 5, 6|Torek 14.35 – 15.20||28|Baseball je šport, ki je namenjen otrokom vseh telesnih dispozicij, vsak pa najde najboljše mesto, kjer lahko izrazi samega sebe. Igra se z mehkimi žogami, da je za otroka varno okolje, kjer je izločena nevarnost poškodbe, s tem pa otroku omogočimo hitrejši in lažji razvoj. |KONEC
Conversational English – native speaker|Robert in Aleša Lehmann|6, 7, 8, 9|Četrtek 14.35 – 15.20||28|Učenci, ki želijo nadgraditi znanje angleškega jezika, pridobljenega med poukom, se lahko vključijo v konverzacijski krožek, ki ga bo vodil »naravni govorec« iz ZDA gospod Robert Lehmann, oče naših dveh učenk. Učenje bo temeljilo na komunikaciji in aktivnem sodelovanju učencev, vsebine pa bodo izbrane tematsko glede na zanimanje učencev.|KONEC
Plesne vaje||1, 2, 3, 4, 5|Petek 14.35 – 15.20||28|…|KONEC
Šola badmintona|Badmintonski klub Ježica|1, 2, 3, 4, 5|Četrtek 14.35 – 15.20|5 €/mesec|28|Badminton je moderna športna igra, ki zahteva od igralca veliko napora in odrekanja. Uvršča se med dvoranske športe. S tem se verjetno ne bodo strinjali tisti, ki lopar vihtijo na bližnjem travniku ali lastnem igrišču. Čeprav tudi ta vrsta igranja prinaša sodelujočim kopico užitkov, pa se igranje badmintona v dvorani od le tega na prostem močno razlikuje. V dvorani veter ne usmerja peresno lahke žogice, zato leti tja, kamor ste jo poslali; zaradi ravne podlage je tekanje hitrejše in varnejše, igra pa bolj dinamična. BK Ježica je klub z dolgoletno tradicijo in želi nadaljevati tradicijo badmintona na tej šoli. Tako bi želeli najmlajšim predstaviti osnove badmintona, jim omogočiti zdravo druženje, ter jih naučiti navezovanja stikov, tekmovalnosti, zmagovati, prenašati poraze in navsezadnje vzdrževati psihofizično kondicijo za vsakodnevne stresne obremenitve. |KONEC
